"Station","Date","Lat","Long","precip_mm","Tmin_C","Tmax_C"
"USC00394651","1951-04-05",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-06",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-07",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-08",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-09",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-10",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-11",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-12",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-13",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-14",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-15",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-16",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-17",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-18",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-19",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-20",43.10013,-101.56581,8.6,NA,NA
"USC00394651","1951-04-21",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-22",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-23",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-24",43.10013,-101.56581,1,NA,NA
"USC00394651","1951-04-25",43.10013,-101.56581,0.8,NA,NA
"USC00394651","1951-04-26",43.10013,-101.56581,8.1,NA,NA
"USC00394651","1951-04-27",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-28",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-29",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-04-30",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-05-10",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-05-11",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-05-12",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-05-13",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-05-14",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-05-15",43.10013,-101.56581,3.8,NA,NA
"USC00394651","1951-05-16",43.10013,-101.56581,2.5,NA,NA
"USC00394651","1951-05-17",43.10013,-101.56581,1.3,NA,NA
"USC00394651","1951-05-18",43.10013,-101.56581,13.5,NA,NA
"USC00394651","1951-05-19",43.10013,-101.56581,2.5,NA,NA
"USC00394651","1951-05-20",43.10013,-101.56581,16.5,NA,NA
"USC00394651","1951-05-21",43.10013,-101.56581,3,NA,NA
"USC00394651","1951-05-22",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-05-23",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-05-24",43.10013,-101.56581,0.5,NA,NA
"USC00394651","1951-05-25",43.10013,-101.56581,1.3,NA,NA
"USC00394651","1951-05-26",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-05-27",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-05-28",43.10013,-101.56581,0.8,NA,NA
"USC00394651","1951-05-29",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-05-30",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-05-31",43.10013,-101.56581,1.3,NA,NA
"USC00394651","1951-06-01",43.10013,-101.56581,15.2,NA,NA
"USC00394651","1951-06-02",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-06-03",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-06-04",43.10013,-101.56581,7.1,NA,NA
"USC00394651","1951-06-05",43.10013,-101.56581,3.3,NA,NA
"USC00394651","1951-06-06",43.10013,-101.56581,12.7,NA,NA
"USC00394651","1951-06-07",43.10013,-101.56581,1,NA,NA
"USC00394651","1951-06-08",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-06-09",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-06-10",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-06-11",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-06-12",43.10013,-101.56581,0.8,NA,NA
"USC00394651","1951-06-13",43.10013,-101.56581,6.4,NA,NA
"USC00394651","1951-06-14",43.10013,-101.56581,0.8,NA,NA
"USC00394651","1951-06-15",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-06-16",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-06-17",43.10013,-101.56581,18.3,NA,NA
"USC00394651","1951-06-18",43.10013,-101.56581,1.8,NA,NA
"USC00394651","1951-06-19",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-06-20",43.10013,-101.56581,0.5,NA,NA
"USC00394651","1951-06-21",43.10013,-101.56581,4.6,NA,NA
"USC00394651","1951-06-22",43.10013,-101.56581,9.7,NA,NA
"USC00394651","1951-06-23",43.10013,-101.56581,11.9,NA,NA
"USC00394651","1951-06-24",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-06-25",43.10013,-101.56581,0.8,NA,NA
"USC00394651","1951-06-26",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-06-27",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-06-28",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-06-29",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-06-30",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-07-01",43.10013,-101.56581,15.2,NA,NA
"USC00394651","1951-07-02",43.10013,-101.56581,20.3,NA,NA
"USC00394651","1951-07-03",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-07-04",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-07-05",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-07-06",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-07-07",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-07-08",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-07-09",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-07-10",43.10013,-101.56581,6.6,NA,NA
"USC00394651","1951-07-11",43.10013,-101.56581,12.2,NA,NA
"USC00394651","1951-07-12",43.10013,-101.56581,13,NA,NA
"USC00394651","1951-07-22",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-07-23",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-07-24",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-07-25",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-07-26",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-07-27",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-07-28",43.10013,-101.56581,2.3,NA,NA
"USC00394651","1951-07-29",43.10013,-101.56581,1.5,NA,NA
"USC00394651","1951-07-30",43.10013,-101.56581,1.5,NA,NA
"USC00394651","1951-07-31",43.10013,-101.56581,1.8,NA,NA
"USC00394651","1951-08-01",43.10013,-101.56581,2,NA,NA
"USC00394651","1951-08-02",43.10013,-101.56581,0.5,NA,NA
"USC00394651","1951-08-03",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-04",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-05",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-06",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-07",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-08",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-09",43.10013,-101.56581,5.6,NA,NA
"USC00394651","1951-08-10",43.10013,-101.56581,1.3,NA,NA
"USC00394651","1951-08-11",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-12",43.10013,-101.56581,3,NA,NA
"USC00394651","1951-08-13",43.10013,-101.56581,2.3,NA,NA
"USC00394651","1951-08-14",43.10013,-101.56581,18.5,NA,NA
"USC00394651","1951-08-15",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-16",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-17",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-18",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-19",43.10013,-101.56581,38.4,NA,NA
"USC00394651","1951-08-20",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-21",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-22",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-23",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-24",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-25",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-26",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-27",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-28",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-08-29",43.10013,-101.56581,5.1,NA,NA
"USC00394651","1951-08-30",43.10013,-101.56581,5.8,NA,NA
"USC00394651","1951-09-01",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-02",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-03",43.10013,-101.56581,1,NA,NA
"USC00394651","1951-09-04",43.10013,-101.56581,19.8,NA,NA
"USC00394651","1951-09-05",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-06",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-07",43.10013,-101.56581,2,NA,NA
"USC00394651","1951-09-08",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-09",43.10013,-101.56581,1.5,NA,NA
"USC00394651","1951-09-10",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-11",43.10013,-101.56581,7.6,NA,NA
"USC00394651","1951-09-12",43.10013,-101.56581,1.3,NA,NA
"USC00394651","1951-09-13",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-14",43.10013,-101.56581,1,NA,NA
"USC00394651","1951-09-15",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-16",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-17",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-18",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-19",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-20",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-21",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-22",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-23",43.10013,-101.56581,5.3,NA,NA
"USC00394651","1951-09-24",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-25",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-26",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-27",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-28",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-29",43.10013,-101.56581,0,NA,NA
"USC00394651","1951-09-30",43.10013,-101.56581,0,NA,NA
"USC00394651","2022-08-01",43.10013,-101.56581,0,14.4,32.2
"USC00394651","2022-08-02",43.10013,-101.56581,0,15,37.2
"USC00394651","2022-08-03",43.10013,-101.56581,0,14.4,38.3
"USC00394651","2022-08-04",43.10013,-101.56581,0,18.3,32.2
"USC00394651","2022-08-05",43.10013,-101.56581,0,19.4,35.6
"USC00394651","2022-08-06",43.10013,-101.56581,2.5,15.6,37.2
"USC00394651","2022-08-07",43.10013,-101.56581,0,13.9,25
"USC00394651","2022-08-08",43.10013,-101.56581,0,10.6,24.4
"USC00394651","2022-08-09",43.10013,-101.56581,0,17.2,32.8
"USC00394651","2022-08-10",43.10013,-101.56581,0,13.3,36.1
"USC00394651","2022-08-11",43.10013,-101.56581,0,16.1,35.6
"USC00394651","2022-08-12",43.10013,-101.56581,0,20.6,36.1
"USC00394651","2022-08-13",43.10013,-101.56581,0,15.6,35
"USC00394651","2022-08-14",43.10013,-101.56581,0,18.3,32.2
"USC00394651","2022-08-15",43.10013,-101.56581,16.5,18.9,30.6
"USC00394651","2022-08-16",43.10013,-101.56581,0,17.2,28.3
"USC00394651","2022-08-17",43.10013,-101.56581,0,14.4,25
"USC00394651","2022-08-18",43.10013,-101.56581,0,11.7,30
"USC00394651","2022-08-19",43.10013,-101.56581,0,11.7,30.6
"USC00394651","2022-08-20",43.10013,-101.56581,0,8.9,26.7
"USC00394651","2022-08-21",43.10013,-101.56581,0,13.3,28.3
"USC00394651","2022-08-22",43.10013,-101.56581,0,16.7,31.7
"USC00394651","2022-08-23",43.10013,-101.56581,0,14.4,33.9
"USC00394651","2022-08-24",43.10013,-101.56581,0,15.6,32.8
"USC00394651","2022-08-25",43.10013,-101.56581,0,13.3,30
"USC00394651","2022-08-26",43.10013,-101.56581,0,17.2,27.2
"USC00394651","2022-08-27",43.10013,-101.56581,0,10.6,32.8
"USC00394651","2022-08-28",43.10013,-101.56581,0,10.6,28.3
"USC00394651","2022-08-29",43.10013,-101.56581,0,12.2,27.8
"USC00394651","2022-08-30",43.10013,-101.56581,0,6.7,30
"USC00394651","2022-08-31",43.10013,-101.56581,0,9.4,32.8
"USC00394651","2022-09-01",43.10013,-101.56581,0,12.2,31.7
"USC00394651","2022-09-02",43.10013,-101.56581,0,14.4,35.6
"USC00394651","2022-09-03",43.10013,-101.56581,0,9.4,30.6
"USC00394651","2022-09-04",43.10013,-101.56581,0,13.3,30.6
"USC00394651","2022-09-05",43.10013,-101.56581,0,15.6,33.3
"USC00394651","2022-09-06",43.10013,-101.56581,0,10,35.6
"USC00394651","2022-09-07",43.10013,-101.56581,0,13.3,35.6
"USC00394651","2022-09-08",43.10013,-101.56581,0,14.4,34.4
"USC00394651","2022-09-09",43.10013,-101.56581,6.1,11.7,33.3
"USC00394651","2022-09-10",43.10013,-101.56581,0,6.7,14.4
"USC00394651","2022-09-11",43.10013,-101.56581,0,3.9,21.1
"USC00394651","2022-09-12",43.10013,-101.56581,0,5.6,24.4
"USC00394651","2022-09-13",43.10013,-101.56581,0,6.7,30
"USC00394651","2022-09-14",43.10013,-101.56581,0,7.8,28.9
"USC00394651","2022-09-15",43.10013,-101.56581,0,13.3,31.7
"USC00394651","2022-09-16",43.10013,-101.56581,0,11.1,24.4
"USC00394651","2022-09-17",43.10013,-101.56581,0,10.6,26.7
"USC00394651","2022-09-18",43.10013,-101.56581,0,13.3,23.9
"USC00394651","2022-09-19",43.10013,-101.56581,36.1,15.6,26.1
"USC00394651","2022-09-20",43.10013,-101.56581,0,11.7,32.2
"USC00394651","2022-09-21",43.10013,-101.56581,0,8.3,27.2
"USC00394651","2022-09-22",43.10013,-101.56581,2.3,7.8,16.1
"USC00394651","2022-09-23",43.10013,-101.56581,0,7.8,13.9
"USC00394651","2022-09-24",43.10013,-101.56581,0,5,23.3
"USC00394651","2022-09-25",43.10013,-101.56581,0,3.3,23.9
"USC00394651","2022-09-26",43.10013,-101.56581,0,-0.6,22.2
"USC00394651","2022-09-27",43.10013,-101.56581,0,2.8,25.6
"USC00394651","2022-09-28",43.10013,-101.56581,0,4.4,22.2
"USC00394651","2022-09-29",43.10013,-101.56581,0,10,25.6
"USC00394651","2022-09-30",43.10013,-101.56581,0,12.2,28.3
"USC00394651","2022-10-01",43.10013,-101.56581,0.8,8.3,28.9
"USC00394651","2022-10-02",43.10013,-101.56581,0,11.7,23.9
"USC00394651","2022-10-03",43.10013,-101.56581,0,10,23.3
"USC00394651","2022-10-04",43.10013,-101.56581,0,6.7,18.3
"USC00394651","2022-10-05",43.10013,-101.56581,0,5.6,17.2
"USC00394651","2022-10-06",43.10013,-101.56581,0,5,21.1
"USC00394651","2022-10-07",43.10013,-101.56581,0,1.7,9.4
"USC00394651","2022-10-08",43.10013,-101.56581,0,-3.3,10
"USC00394651","2022-10-09",43.10013,-101.56581,0,-1.7,17.2
"USC00394651","2022-10-10",43.10013,-101.56581,0,1.7,20.6
"USC00394651","2022-10-11",43.10013,-101.56581,0,4.4,26.1
"USC00394651","2022-10-12",43.10013,-101.56581,0,-0.6,22.8
"USC00394651","2022-10-13",43.10013,-101.56581,0,2.2,12.8
"USC00394651","2022-10-14",43.10013,-101.56581,0,-1.1,12.8
"USC00394651","2022-10-15",43.10013,-101.56581,0,-0.6,15
"USC00394651","2022-10-16",43.10013,-101.56581,0,0,16.7
"USC00394651","2022-10-17",43.10013,-101.56581,0,-3.9,8.9
"USC00394651","2022-10-18",43.10013,-101.56581,0,-6.1,11.7
"USC00394651","2022-10-19",43.10013,-101.56581,0,-5,12.8
"USC00394651","2022-10-20",43.10013,-101.56581,0,-1.1,20.6
"USC00394651","2022-10-21",43.10013,-101.56581,0,2.2,25
"USC00394651","2022-10-22",43.10013,-101.56581,0,2.8,21.1
"USC00394651","2022-10-23",43.10013,-101.56581,0,-1.7,21.7
"USC00394651","2022-10-24",43.10013,-101.56581,0,-2.2,12.8
"USC00394651","2022-10-25",43.10013,-101.56581,0,-7.2,6.1
"USC00394651","2022-10-26",43.10013,-101.56581,0,-5.6,12.8
"USC00394651","2022-10-27",43.10013,-101.56581,0,-4.4,10.6
"USC00394651","2022-10-28",43.10013,-101.56581,0,-5,12.2
"USC00394651","2022-10-29",43.10013,-101.56581,0,-5,16.1
"USC00394651","2022-10-30",43.10013,-101.56581,0,-3.9,15.6
"USC00394651","2022-10-31",43.10013,-101.56581,0,-3.3,16.1
"USC00394651","2022-11-01",43.10013,-101.56581,0,-2.8,18.3
"USC00394651","2022-11-02",43.10013,-101.56581,0,0.6,22.8
"USC00394651","2022-11-03",43.10013,-101.56581,0,-0.6,23.9
"USC00394651","2022-11-04",43.10013,-101.56581,2.5,-8.9,3.9
"USC00394651","2022-11-05",43.10013,-101.56581,0,-6.7,3.9
"USC00394651","2022-11-06",43.10013,-101.56581,0,-3.3,15
"USC00394651","2022-11-07",43.10013,-101.56581,0,-6.7,7.2
"USC00394651","2022-11-08",43.10013,-101.56581,0,-2.2,7.2
"USC00394651","2022-11-09",43.10013,-101.56581,0,-7.2,15.6
"USC00394651","2022-11-10",43.10013,-101.56581,1.8,-7.2,-4.4
"USC00394651","2022-11-11",43.10013,-101.56581,0,-17.2,-7.2
"USC00394651","2022-11-12",43.10013,-101.56581,0,-18.3,-5.6
"USC00394651","2022-11-13",43.10013,-101.56581,0,-12.8,0.6
"USC00394651","2022-11-14",43.10013,-101.56581,0,-12.8,-2.8
"USC00394651","2022-11-15",43.10013,-101.56581,0,-7.2,1.1
"USC00394651","2022-11-16",43.10013,-101.56581,0,-18.9,-3.9
"USC00394651","2022-11-17",43.10013,-101.56581,0.8,-9.4,-0.6
"USC00394651","2022-11-18",43.10013,-101.56581,0,-20,-7.2
"USC00394651","2022-11-19",43.10013,-101.56581,0,-19.4,-4.4
"USC00394651","2022-11-20",43.10013,-101.56581,0,-10,-1.1
"USC00394651","2022-11-21",43.10013,-101.56581,0,-10,9.4
"USC00394651","2022-11-22",43.10013,-101.56581,0,-9.4,8.9
"USC00394651","2022-11-23",43.10013,-101.56581,0,-5.6,11.1
"USC00394651","2022-11-24",43.10013,-101.56581,0,-7.2,5.6
"USC00394651","2022-11-25",43.10013,-101.56581,0,-2.8,16.7
"USC00394651","2022-11-26",43.10013,-101.56581,0,-11.7,11.7
"USC00394651","2022-11-27",43.10013,-101.56581,0,-7.2,7.2
"USC00394651","2022-11-28",43.10013,-101.56581,0,-11.1,2.2
"USC00394651","2022-11-29",43.10013,-101.56581,0,-19.4,-5.6
"USC00394651","2022-11-30",43.10013,-101.56581,0,-13.9,-1.1
"USC00394651","2022-12-01",43.10013,-101.56581,0,-7.8,11.7
"USC00394651","2022-12-02",43.10013,-101.56581,0,-19.4,-7.8
"USC00394651","2022-12-03",43.10013,-101.56581,0,-12.8,5
"USC00394651","2022-12-04",43.10013,-101.56581,0,-8.9,8.9
"USC00394651","2022-12-05",43.10013,-101.56581,0,-5.6,-4.4
"USC00394651","2022-12-06",43.10013,-101.56581,0,-10,-3.9
"USC00394651","2022-12-07",43.10013,-101.56581,0,-13.3,3.9
"USC00394651","2022-12-08",43.10013,-101.56581,0,-13.3,-1.7
"USC00394651","2022-12-09",43.10013,-101.56581,7.6,-12.8,-0.6
"USC00394651","2022-12-10",43.10013,-101.56581,0,-11.7,3.3
"USC00394651","2022-12-11",43.10013,-101.56581,0,-8.9,2.2
"USC00394651","2022-12-12",43.10013,-101.56581,0,-4.4,6.1
"USC00394651","2022-12-13",43.10013,-101.56581,NA,-7.8,1.7
"USC00394651","2022-12-14",43.10013,-101.56581,NA,-9.4,-7.2
"USC00394651","2022-12-15",43.10013,-101.56581,NA,-10.6,-7.8
"USC00394651","2022-12-16",43.10013,-101.56581,NA,-10.6,-8.3
"USC00394651","2022-12-17",43.10013,-101.56581,37.3,-13.9,-7.2
"USC00394651","2022-12-18",43.10013,-101.56581,0,-15.6,-4.4
"USC00394651","2022-12-19",43.10013,-101.56581,0,-19.4,-11.7
"USC00394651","2022-12-20",43.10013,-101.56581,0,-26.7,-15
"USC00394651","2022-12-21",43.10013,-101.56581,0,-25,-12.8
"USC00394651","2022-12-22",43.10013,-101.56581,0,-29.4,-19.4
"USC00394651","2022-12-23",43.10013,-101.56581,0,-28.3,-16.7
"USC00394651","2022-12-24",43.10013,-101.56581,0,-16.7,-0.6
"USC00394651","2022-12-25",43.10013,-101.56581,0,-17.8,3.3
"USC00394651","2022-12-26",43.10013,-101.56581,0,-12.8,3.9
"USC00394651","2022-12-27",43.10013,-101.56581,0,NA,3.3
"USC00394651","2022-12-28",43.10013,-101.56581,0,2.2,6.1
"USC00394651","2022-12-29",43.10013,-101.56581,0,-1.1,6.7
"USC00394651","2022-12-30",43.10013,-101.56581,0,-7.8,1.7
"USC00394651","2022-12-31",43.10013,-101.56581,0,-6.7,3.9
"USC00394651","2023-01-01",43.10013,-101.56581,0,-3.9,4.4
"USC00394651","2023-01-02",43.10013,-101.56581,NA,-2.8,6.1
"USC00394651","2023-01-03",43.10013,-101.56581,NA,-5,-1.1
"USC00394651","2023-01-04",43.10013,-101.56581,17,-15,-2.2
"USC00394651","2023-01-05",43.10013,-101.56581,0,-12.8,-3.9
"USC00394651","2023-01-06",43.10013,-101.56581,0,-13.9,-4.4
"USC00394651","2023-01-07",43.10013,-101.56581,0,-13.3,-3.9
"USC00394651","2023-01-08",43.10013,-101.56581,0,-11.7,-2.2
"USC00394651","2023-01-09",43.10013,-101.56581,0,-10.6,1.7
"USC00394651","2023-01-10",43.10013,-101.56581,0,-7.2,2.2
"USC00394651","2023-01-11",43.10013,-101.56581,0,-8.3,3.9
"USC00394651","2023-01-12",43.10013,-101.56581,0,-8.9,2.2
"USC00394651","2023-01-13",43.10013,-101.56581,0,-10,2.2
"USC00394651","2023-01-14",43.10013,-101.56581,0,-9.4,3.9
"USC00394651","2023-01-15",43.10013,-101.56581,0,-3.3,6.7
"USC00394651","2023-01-16",43.10013,-101.56581,0,-1.1,6.1
"USC00394651","2023-01-17",43.10013,-101.56581,0,-2.2,0.6
"USC00394651","2023-01-18",43.10013,-101.56581,3.3,-6.1,1.1
"USC00394651","2023-01-19",43.10013,-101.56581,6.6,-6.7,-2.2
"USC00394651","2023-01-20",43.10013,-101.56581,0,-12.2,-1.7
"USC00394651","2023-01-21",43.10013,-101.56581,0,-11.1,-1.1
"USC00394651","2023-01-22",43.10013,-101.56581,0,-9.4,-1.7
"USC00394651","2023-01-23",43.10013,-101.56581,0,-13.3,0.6
"USC00394651","2023-01-24",43.10013,-101.56581,0,-10,0.6
"USC00394651","2023-01-25",43.10013,-101.56581,0.5,-6.7,1.1
"USC00394651","2023-01-26",43.10013,-101.56581,9.1,-6.7,-1.1
"USC00394651","2023-01-27",43.10013,-101.56581,0,-5,2.8
"USC00394651","2023-01-28",43.10013,-101.56581,NA,-11.7,-2.8
"USC00394651","2023-01-29",43.10013,-101.56581,NA,-20.6,-11.7
